,timestamp,srlevel_std_multiplier,first_std_srl,open,high,low,close,volume,index_price
2313,2022-05-09 04:25:00,1.05,0.02,33840.1,33850.0,33780.5,33794.3,222.32,33816.225000000006
2314,2022-05-09 06:20:00,1.05,0.02,33401.2,33471.0,33349.0,33461.7,631.11,33420.725
2315,2022-05-09 07:15:00,1.05,0.02,33704.5,33765.6,33696.1,33701.5,392.24,33716.925
2316,2022-05-09 08:35:00,1.05,0.02,33333.0,33348.4,33134.3,33295.6,2218.61,33277.825
2317,2022-05-09 09:15:00,1.05,0.02,33635.0,33788.0,33626.6,33729.1,898.52,33694.675
2318,2022-05-09 11:00:00,1.05,0.02,32839.5,32913.2,32619.5,32812.5,3823.15,32796.175
2319,2022-05-09 13:40:00,1.05,0.02,33025.5,33442.3,33025.5,33288.9,5692.66,33195.55
2320,2022-05-09 18:45:00,1.05,0.02,30590.7,30641.8,30318.0,30408.5,3765.8900000000003,30489.75
2321,2022-05-09 20:15:00,1.05,0.02,31424.5,31882.9,31373.7,31825.0,2813.6099999999997,31626.525
2322,2022-05-10 00:35:00,1.05,0.02,29913.8,30098.7,29713.0,29940.0,2646.76,29916.375
2323,2022-05-10 00:45:00,1.05,0.025,29913.8,30634.1,29713.0,30599.9,7183.8099999999995,30215.199999999997
2324,2022-05-10 01:00:00,1.05,0.025,29913.8,30980.0,29713.0,30791.3,12774.51,30349.525
2325,2022-05-10 01:00:00,1.05,0.025,30077.0,30980.0,29713.0,30791.3,25757.19,30390.325
2326,2022-05-10 01:10:00,1.05,0.02,31015.4,31458.3,31004.4,31262.7,2844.29,31185.2
2327,2022-05-10 02:00:00,1.05,0.025,30077.0,31458.3,29713.0,30890.1,40817.21,30534.6
2328,2022-05-10 04:05:00,1.05,0.02,30658.3,30775.2,30601.0,30735.3,719.1700000000001,30692.45
2329,2022-05-10 06:40:00,1.05,0.02,32462.9,32666.0,32450.3,32606.7,1597.1399999999999,32546.475
2330,2022-05-10 06:45:00,1.05,0.025,32455.5,32666.0,32339.3,32614.1,4583.14,32518.725
2331,2022-05-10 07:00:00,1.05,0.025,32455.5,32666.0,32075.0,32075.0,10318.36,32317.875
2332,2022-05-10 10:20:00,1.05,0.02,31384.1,31510.0,31252.9,31455.4,987.16,31400.6
2333,2022-05-10 13:35:00,1.05,0.02,32154.2,32395.1,31838.0,31842.9,2867.1,32057.550000000003
2334,2022-05-10 13:45:00,1.05,0.025,32154.2,32395.1,31626.0,31744.0,6659.18,31979.825
2335,2022-05-10 14:55:00,1.05,0.02,30982.8,31155.6,30850.0,31070.9,2170.79,31014.824999999997
2336,2022-05-10 15:00:00,1.05,0.025,31293.1,31314.6,30850.0,31088.7,5485.58,31136.6
2337,2022-05-10 17:45:00,1.05,0.02,31698.9,31800.0,31668.0,31717.3,789.7,31721.05
2338,2022-05-10 22:05:00,1.05,0.02,30230.8,30841.2,30152.4,30394.7,2363.03,30404.774999999998
2339,2022-05-10 22:15:00,1.05,0.025,30230.8,30841.2,30152.4,30651.1,4365.55,30468.875
2340,2022-05-10 22:30:00,1.05,0.025,30230.8,30858.9,30152.4,30537.3,5818.71,30444.850000000002
2341,2022-05-11 00:25:00,1.05,0.02,31114.5,31351.1,31095.5,31292.2,1303.8600000000001,31213.325
2342,2022-05-11 02:05:00,1.05,0.02,30769.1,30786.5,30626.1,30671.3,494.61,30713.25
2343,2022-05-11 03:05:00,1.05,0.02,31482.4,31712.7,31441.1,31577.2,712.99,31553.350000000002
2344,2022-05-11 04:50:00,1.05,0.02,31185.0,31226.5,31068.1,31100.4,480.15,31145.0
2345,2022-05-11 05:15:00,1.05,0.02,31206.9,31953.0,31144.0,31614.7,2763.66,31479.649999999998
2346,2022-05-11 07:40:00,1.05,0.02,30413.4,30485.6,30208.0,30281.0,1873.3799999999999,30347.0
2347,2022-05-11 10:15:00,1.05,0.025,31750.0,32190.0,31557.9,32048.1,4307.21,31886.5
2348,2022-05-11 10:15:00,1.05,0.02,31683.8,32190.0,31666.6,32048.1,2569.07,31897.125
2349,2022-05-11 10:30:00,1.05,0.025,31750.0,32190.0,31557.9,31704.4,6490.87,31800.574999999997
2350,2022-05-11 11:00:00,1.05,0.025,31750.0,32190.0,31557.9,31842.8,8771.12,31835.175
2351,2022-05-11 12:55:00,1.05,0.02,29586.2,29937.6,29014.6,29637.2,8420.82,29543.899999999998
2352,2022-05-11 13:00:00,1.05,0.025,30246.2,30287.8,29014.6,29320.7,20027.66,29717.325
2353,2022-05-11 14:50:00,1.05,0.02,31740.9,32019.3,31564.0,31592.7,2483.5,31729.225
2354,2022-05-11 17:50:00,1.05,0.02,29546.2,29876.1,29370.1,29838.0,1969.85,29657.6
2355,2022-05-11 21:30:00,1.05,0.025,28579.0,28951.9,27676.0,28163.4,4124.6900000000005,28342.574999999997
2356,2022-05-11 21:30:00,1.05,0.02,28536.1,28544.6,27676.0,28163.4,2835.32,28230.025
2357,2022-05-12 00:45:00,1.05,0.025,29742.3,30239.0,29665.0,30027.6,3146.19,29918.475
2358,2022-05-12 00:45:00,1.05,0.02,29819.9,30239.0,29805.5,30027.6,1744.17,29973.0
2359,2022-05-12 05:20:00,1.05,0.02,26935.3,27600.0,26692.6,27484.5,4065.28,27178.1
2360,2022-05-12 07:20:00,1.05,0.02,27043.6,27500.0,26642.2,27236.9,2914.76,27105.675000000003
2361,2022-05-12 07:30:00,1.05,0.025,27043.6,28444.0,26642.2,28211.9,8820.06,27585.425000000003
2362,2022-05-12 07:30:00,1.05,0.025,27070.8,28444.0,26642.2,28211.9,12391.18,27592.225
2363,2022-05-12 07:55:00,1.05,0.02,28312.3,28590.8,28158.0,28368.1,1859.45,28357.300000000003
2364,2022-05-12 08:00:00,1.05,0.025,28390.0,28590.8,26642.2,28083.5,84234.2,27926.625
2365,2022-05-12 08:00:00,1.05,0.025,27070.8,28590.8,26642.2,28083.5,21792.66,27596.825
2366,2022-05-12 08:00:00,1.05,0.025,27109.0,28590.8,26642.2,28083.5,37835.35,27606.375
2367,2022-05-12 11:25:00,1.05,0.02,28917.5,29289.4,28907.9,29171.0,2168.31,29071.45
2368,2022-05-12 12:00:00,1.05,0.025,27109.0,29289.4,26642.2,28486.4,78600.13,27881.75
2369,2022-05-12 12:00:00,1.05,0.025,29078.2,30239.0,26642.2,28486.4,158777.49,28611.449999999997
2370,2022-05-12 13:45:00,1.05,0.02,28010.3,28323.6,27930.1,28296.5,1464.02,28140.125
2371,2022-05-12 16:50:00,1.05,0.02,29563.6,29963.0,29563.6,29805.4,1229.68,29723.9
2372,2022-05-12 17:00:00,1.05,0.025,29563.6,29963.0,29525.1,29686.3,3021.7,29684.5
2373,2022-05-12 18:55:00,1.05,0.02,28243.3,28409.8,28175.2,28327.5,350.53000000000003,28288.95
2374,2022-05-12 20:45:00,1.05,0.02,28858.3,28975.0,28781.3,28801.9,268.41999999999996,28854.125
2375,2022-05-12 21:40:00,1.05,0.02,28030.1,28149.6,28011.0,28048.6,328.22,28059.824999999997
2376,2022-05-12 21:45:00,1.05,0.025,28277.3,28456.1,28011.0,28441.8,988.54,28296.55
2377,2022-05-13 00:00:00,1.05,0.025,29078.2,30239.0,26642.2,29042.8,255678.66,28750.55
2378,2022-05-13 05:25:00,1.05,0.02,30787.0,31111.0,30759.0,30911.1,1173.49,30892.025
2379,2022-05-13 05:30:00,1.05,0.025,30689.3,31111.0,30687.1,30811.7,3358.9,30824.774999999998
2380,2022-05-13 05:30:00,1.05,0.025,30457.7,31111.0,30414.3,30811.7,4758.0199999999995,30698.675
2381,2022-05-13 06:00:00,1.05,0.025,30574.7,31111.0,30258.6,30527.5,10707.7,30617.949999999997
2382,2022-05-13 06:00:00,1.05,0.025,30457.7,31111.0,30414.3,30527.5,7558.45,30627.625
2383,2022-05-13 08:00:00,1.05,0.02,30263.1,30287.9,30167.9,30185.4,772.7,30226.074999999997
2384,2022-05-13 09:30:00,1.05,0.02,30669.5,30782.2,30545.5,30572.7,773.1800000000001,30642.475
2385,2022-05-13 10:30:00,1.05,0.02,30302.4,30323.6,30183.8,30202.0,565.3499999999999,30252.95
2386,2022-05-13 13:35:00,1.05,0.02,30549.2,30799.0,30335.0,30384.8,1829.47,30517.0
2387,2022-05-13 14:30:00,1.05,0.02,30833.4,31039.3,30824.1,30884.3,1251.0,30895.274999999998
2388,2022-05-13 14:30:00,1.05,0.025,30729.6,31039.3,30613.0,30884.3,2361.13,30816.55
2389,2022-05-13 18:10:00,1.05,0.02,29410.8,29671.2,29386.3,29600.1,640.71,29517.1
2390,2022-05-13 18:15:00,1.05,0.025,29603.9,29740.5,29386.3,29628.7,2819.89,29589.85
2391,2022-05-13 19:00:00,1.05,0.02,30046.2,30272.1,30019.9,30137.0,656.9,30118.800000000003
2392,2022-05-13 21:05:00,1.05,0.02,29801.1,29855.8,29706.0,29823.8,247.5,29796.675
2393,2022-05-13 22:15:00,1.05,0.02,30102.0,30141.7,30070.3,30109.9,127.08,30105.975
2394,2022-05-13 23:55:00,1.05,0.02,29290.1,29307.8,29200.0,29270.1,286.56,29267.0
2395,2022-05-14 00:00:00,1.05,0.025,29495.3,29518.9,29200.0,29289.3,2129.35,29375.875
2396,2022-05-14 00:00:00,1.05,0.025,29233.2,29345.1,29200.0,29289.3,672.01,29266.9
2397,2022-05-14 01:50:00,1.05,0.02,29679.4,29819.1,29663.5,29770.3,294.58,29733.075
2398,2022-05-14 05:00:00,1.05,0.02,29232.9,29415.3,29224.6,29369.3,1039.28,29310.524999999998
2399,2022-05-14 06:40:00,1.05,0.02,29588.6,29627.2,29539.3,29558.3,225.64,29578.350000000002
2400,2022-05-14 08:15:00,1.05,0.02,29397.1,29426.1,29363.0,29414.8,230.86,29400.25
2401,2022-05-14 08:35:00,1.05,0.02,29460.4,29598.0,29457.4,29506.6,654.2600000000001,29505.6
2402,2022-05-14 11:35:00,1.05,0.02,28919.7,28979.9,28820.0,28923.2,1086.7,28910.7
2403,2022-05-14 14:10:00,1.05,0.02,28770.0,28789.3,28653.8,28784.8,548.29,28749.475000000002
2404,2022-05-14 16:15:00,1.05,0.025,28815.9,28899.9,28614.0,28889.6,1698.37,28804.85
2405,2022-05-14 16:15:00,1.05,0.02,28782.2,28899.9,28614.0,28889.6,951.9100000000001,28796.425000000003
2406,2022-05-14 16:30:00,1.05,0.025,28815.9,29068.1,28614.0,28979.9,3553.94,28869.475
2407,2022-05-14 17:00:00,1.05,0.025,28815.9,29700.0,28614.0,29359.1,10232.949999999999,29122.25
2408,2022-05-14 18:00:00,1.05,0.025,28815.9,29700.0,28614.0,29610.4,14110.49,29185.074999999997
2409,2022-05-14 18:20:00,1.05,0.02,29805.0,29940.0,29745.4,29908.9,749.49,29849.824999999997
2410,2022-05-14 19:45:00,1.05,0.02,29336.2,29398.1,29284.4,29353.9,170.57999999999998,29343.15
2411,2022-05-14 20:00:00,1.05,0.025,28815.9,29940.0,28614.0,29342.5,21614.28,29178.1
2412,2022-05-14 23:00:00,1.05,0.025,29765.4,30349.6,29760.0,30244.1,3400.16,30029.775
2413,2022-05-14 23:00:00,1.05,0.025,29610.9,30349.6,29566.0,30244.1,4004.04,29942.65
2414,2022-05-14 23:00:00,1.05,0.02,30080.1,30349.6,30080.1,30244.1,978.26,30188.475
2415,2022-05-15 04:45:00,1.05,0.02,29600.9,29609.8,29460.2,29602.7,674.13,29568.399999999998
2416,2022-05-15 04:45:00,1.05,0.025,29734.5,29748.9,29460.2,29602.7,1028.8600000000001,29636.575
2417,2022-05-15 07:05:00,1.05,0.02,29954.9,30057.9,29850.0,29882.4,937.14,29936.300000000003
2418,2022-05-15 08:50:00,1.05,0.02,29708.6,29708.6,29531.2,29591.9,412.07,29635.074999999997
2419,2022-05-15 12:25:00,1.05,0.02,30447.4,30566.0,30362.8,30393.0,940.6,30442.3
2420,2022-05-15 12:30:00,1.05,0.025,30342.7,30566.0,30271.4,30303.1,1819.23,30370.800000000003
2421,2022-05-15 14:35:00,1.05,0.02,29920.2,29976.1,29752.4,29885.7,871.5899999999999,29883.600000000002
2422,2022-05-15 16:45:00,1.05,0.02,30122.0,30319.5,30113.5,30264.1,559.05,30204.775
2423,2022-05-15 18:05:00,1.05,0.02,29990.4,30022.7,29927.5,30001.2,203.26,29985.45
2424,2022-05-15 22:05:00,1.05,0.02,31079.0,31494.7,31077.5,31394.9,1521.77,31261.525
2425,2022-05-15 22:15:00,1.05,0.025,31079.0,31494.7,31077.5,31171.1,2262.42,31205.574999999997
2426,2022-05-15 22:30:00,1.05,0.025,31079.0,31494.7,31077.5,31120.7,2951.02,31192.975
2427,2022-05-15 23:00:00,1.05,0.025,31079.0,31494.7,31065.8,31093.2,4242.78,31183.175
2428,2022-05-16 00:00:00,1.05,0.025,31079.0,31494.7,31039.9,31320.9,6730.41,31233.625
2429,2022-05-16 00:00:00,1.05,0.025,30456.7,31494.7,30350.3,31320.9,16835.67,30905.65
2430,2022-05-16 00:00:00,1.05,0.025,29990.4,31494.7,29927.5,31320.9,22069.23,30683.375
2431,2022-05-16 05:25:00,1.05,0.02,30418.9,30480.0,30418.8,30460.1,242.77,30444.449999999997
2432,2022-05-16 07:25:00,1.05,0.02,29400.7,29497.6,29300.0,29473.2,1025.3400000000001,29417.875
2433,2022-05-16 07:30:00,1.05,0.025,29414.3,29574.0,29300.0,29536.6,1959.57,29456.225
2434,2022-05-16 10:15:00,1.05,0.02,29540.1,29774.9,29428.0,29744.6,1181.09,29621.9
2435,2022-05-16 12:35:00,1.05,0.02,30073.4,30284.0,30038.1,30141.4,2183.08,30134.225
2436,2022-05-16 12:45:00,1.05,0.025,30073.4,30284.0,29761.1,29886.5,4049.43,30001.25
2437,2022-05-16 13:55:00,1.05,0.02,29574.8,29708.2,29439.9,29589.4,1478.42,29578.074999999997
2438,2022-05-16 16:50:00,1.05,0.02,29222.4,29397.9,29040.4,29319.8,1186.6599999999999,29245.125000000004
2439,2022-05-16 17:00:00,1.05,0.025,29222.4,29397.9,29040.4,29320.5,1904.55,29245.300000000003
2440,2022-05-16 17:00:00,1.05,0.025,29673.3,29750.0,29040.4,29320.5,7522.12,29446.050000000003
2441,2022-05-16 17:00:00,1.05,0.025,29443.0,29579.0,29040.4,29320.5,3863.42,29345.725
2442,2022-05-16 18:00:00,1.05,0.025,29673.3,29820.9,29040.4,29724.1,11957.93,29564.675000000003
2443,2022-05-16 18:35:00,1.05,0.02,29928.7,29998.7,29861.5,29873.2,263.3,29915.524999999998
2444,2022-05-16 20:00:00,1.05,0.02,29625.3,29640.0,29532.6,29577.7,525.3199999999999,29593.899999999998
2445,2022-05-16 20:00:00,1.05,0.025,29673.3,29998.7,29040.4,29577.7,18408.26,29572.524999999998
2446,2022-05-16 21:10:00,1.05,0.02,30048.6,30299.6,30047.8,30133.5,1185.07,30132.375
2447,2022-05-16 21:15:00,1.05,0.025,29941.5,30299.6,29905.1,30029.9,2000.62,30044.025
2448,2022-05-17 00:55:00,1.05,0.02,30069.1,30232.3,30068.5,30190.0,727.69,30139.975
2449,2022-05-17 01:35:00,1.05,0.02,29845.5,29877.4,29776.0,29815.7,320.18,29828.649999999998
2450,2022-05-17 03:40:00,1.05,0.02,30323.5,30548.4,30302.6,30444.1,1390.46,30404.65
2451,2022-05-17 07:25:00,1.05,0.02,30357.0,30418.4,30335.4,30401.6,244.88,30378.1
2452,2022-05-17 08:45:00,1.05,0.02,30669.2,30790.0,30604.8,30694.1,663.31,30689.525
2453,2022-05-17 08:45:00,1.05,0.025,30538.0,30790.0,30502.8,30694.1,2199.1,30631.225
2454,2022-05-17 09:00:00,1.05,0.025,30538.0,30790.0,30502.8,30568.1,3125.28,30599.725
2455,2022-05-17 09:00:00,1.05,0.025,30405.0,30790.0,30383.6,30568.1,4880.66,30536.675000000003
2456,2022-05-17 10:00:00,1.05,0.025,30405.0,30790.0,30383.6,30637.9,7382.65,30554.125
2457,2022-05-17 11:40:00,1.05,0.02,30379.5,30387.9,30271.0,30311.8,1298.47,30337.55
2458,2022-05-17 13:50:00,1.05,0.02,30721.9,30749.4,30595.0,30603.0,642.66,30667.325
2459,2022-05-17 14:00:00,1.05,0.025,30721.9,30749.4,30490.5,30514.1,1670.01,30618.975
2460,2022-05-17 16:25:00,1.05,0.02,30030.0,30044.8,29866.0,29953.7,1140.29,29973.625
2461,2022-05-17 17:15:00,1.05,0.02,30202.4,30265.0,30188.5,30188.5,200.16,30211.1
2462,2022-05-17 18:25:00,1.05,0.02,29626.3,29626.7,29435.0,29612.2,1413.14,29575.05
2463,2022-05-17 18:30:00,1.05,0.025,30089.2,30240.0,29435.0,29612.4,6820.849999999999,29844.15
2464,2022-05-17 18:30:00,1.05,0.025,29933.9,29938.9,29435.0,29612.4,4033.09,29730.050000000003
2465,2022-05-17 19:00:00,1.05,0.025,30089.2,30240.0,29435.0,29846.8,9404.6,29902.75
2466,2022-05-17 19:10:00,1.05,0.02,29941.3,30323.9,29929.5,30160.0,1591.54,30088.675
2467,2022-05-17 21:55:00,1.05,0.02,30437.0,30688.0,30430.4,30586.4,463.13,30535.449999999997
2468,2022-05-18 00:40:00,1.05,0.02,30696.6,30718.7,30562.5,30575.6,287.85,30638.35
2469,2022-05-18 00:45:00,1.05,0.025,30638.4,30718.7,30533.4,30551.1,1149.68,30610.4
2470,2022-05-18 01:00:00,1.05,0.025,30638.4,30718.7,30480.0,30505.5,1894.97,30585.65
2471,2022-05-18 04:00:00,1.05,0.02,29843.9,29863.9,29722.0,29835.2,701.1899999999999,29816.25
2472,2022-05-18 06:05:00,1.05,0.02,30034.4,30094.8,30004.9,30077.5,312.93,30052.9
2473,2022-05-18 07:05:00,1.05,0.02,29754.6,29829.9,29677.1,29822.8,676.8199999999999,29771.100000000002
2474,2022-05-18 07:15:00,1.05,0.025,29754.6,29869.3,29677.1,29800.0,1266.53,29775.25
2475,2022-05-18 10:30:00,1.05,0.02,29992.8,30047.5,29985.6,30032.2,206.87,30014.524999999998
2476,2022-05-18 16:15:00,1.05,0.025,28984.0,28997.9,28744.0,28908.3,3243.41,28908.55
2477,2022-05-18 16:15:00,1.05,0.02,28839.9,28908.3,28744.0,28908.3,1102.02,28850.125
2478,2022-05-18 16:40:00,1.05,0.02,29223.0,29260.0,29020.0,29060.5,1134.88,29140.875
2479,2022-05-18 19:10:00,1.05,0.02,29439.5,29546.0,29390.6,29397.8,981.51,29443.475000000002
2480,2022-05-18 19:15:00,1.05,0.025,29205.7,29546.0,29205.7,29287.8,2977.0499999999997,29311.3
2481,2022-05-18 20:40:00,1.05,0.02,29045.1,29058.1,28960.0,29024.1,398.97999999999996,29021.824999999997
2482,2022-05-18 22:25:00,1.05,0.02,29283.5,29409.3,29283.5,29354.4,737.92,29332.675000000003
2483,2022-05-19 00:00:00,1.05,0.025,28972.0,29100.0,28641.5,28714.5,4673.37,28857.0
2484,2022-05-19 00:00:00,1.05,0.025,29275.2,29409.3,28641.5,28714.5,13244.67,29010.125
2485,2022-05-19 00:00:00,1.05,0.025,28991.0,29546.0,28641.5,28714.5,23076.41,28973.25
2486,2022-05-19 00:00:00,1.05,0.025,28839.4,28911.0,28641.5,28714.5,3176.98,28776.6
2487,2022-05-19 00:00:00,1.05,0.025,29211.2,29409.3,28641.5,28714.5,8625.38,28994.125
2488,2022-05-19 00:00:00,1.05,0.02,28746.0,28776.9,28641.5,28714.5,418.66,28719.725
2489,2022-05-19 00:00:00,1.05,0.025,28797.0,28844.5,28641.5,28714.5,985.3299999999999,28749.375
2490,2022-05-19 02:15:00,1.05,0.02,28765.0,28773.9,28683.4,28707.4,622.0,28732.425000000003
2491,2022-05-19 02:50:00,1.05,0.02,28891.1,29355.0,28888.1,29144.1,2901.9900000000002,29069.574999999997
2492,2022-05-19 05:40:00,1.05,0.02,29085.1,29107.8,29025.6,29044.5,217.51000000000002,29065.75
2493,2022-05-19 07:00:00,1.05,0.02,29265.9,29442.0,29249.5,29319.9,1306.61,29319.324999999997
2494,2022-05-19 09:35:00,1.05,0.02,28922.7,28957.2,28851.0,28939.5,659.65,28917.6
2495,2022-05-19 09:45:00,1.05,0.025,28922.7,28971.6,28851.0,28914.8,1107.64,28915.025
2496,2022-05-19 13:55:00,1.05,0.02,29424.4,29480.1,29351.0,29451.5,855.0,29426.75
2497,2022-05-19 15:50:00,1.05,0.02,30370.0,30550.0,30342.0,30504.6,1494.21,30441.65
2498,2022-05-19 16:00:00,1.05,0.025,30370.0,30550.0,30273.0,30386.5,3383.02,30394.875
2499,2022-05-19 17:55:00,1.05,0.02,30024.3,30115.8,29961.1,30110.0,779.26,30052.8
2500,2022-05-19 18:20:00,1.05,0.02,30320.8,30369.8,30255.8,30255.8,382.37,30300.55
2501,2022-05-19 20:05:00,1.05,0.02,29970.5,30038.0,29950.0,30029.5,191.9,29997.0
2502,2022-05-19 21:20:00,1.05,0.02,30416.6,30498.0,30389.9,30409.0,431.35,30428.375
2503,2022-05-19 22:35:00,1.05,0.02,30150.0,30173.2,30114.1,30173.1,54.07,30152.6
2504,2022-05-19 23:50:00,1.05,0.02,30342.0,30441.0,30319.3,30409.3,572.39,30377.9
2505,2022-05-20 01:10:00,1.05,0.02,30172.3,30199.8,30133.0,30182.6,228.78,30171.925000000003
2506,2022-05-20 01:45:00,1.05,0.025,30360.2,30777.8,30355.3,30647.7,4597.83,30535.25
2507,2022-05-20 01:45:00,1.05,0.02,30716.9,30777.8,30646.4,30647.7,1115.21,30697.2
2508,2022-05-20 02:00:00,1.05,0.025,30319.9,30777.8,30133.0,30474.7,11323.53,30426.35
2509,2022-05-20 02:00:00,1.05,0.025,30360.2,30777.8,30355.3,30474.7,7160.87,30492.0
2510,2022-05-20 02:00:00,1.05,0.025,30269.3,30777.8,30133.0,30474.7,8619.43,30413.7
2511,2022-05-20 04:00:00,1.05,0.025,30319.9,30777.8,30124.1,30173.6,17130.23,30348.85
2512,2022-05-20 06:00:00,1.05,0.025,30319.9,30777.8,30010.0,30186.8,22321.25,30323.625
2513,2022-05-20 06:45:00,1.05,0.025,29997.2,29997.2,29850.0,29939.3,2352.71,29945.925
2514,2022-05-20 08:35:00,1.05,0.02,30345.9,30416.9,30282.4,30324.4,484.99,30342.4
2515,2022-05-20 09:15:00,1.05,0.02,30159.6,30201.6,30111.0,30166.6,380.77,30159.699999999997
2516,2022-05-20 11:55:00,1.05,0.02,30456.0,30550.0,30430.0,30457.1,743.22,30473.275
2517,2022-05-20 12:00:00,1.05,0.025,30376.0,30550.0,30376.0,30422.1,2009.77,30431.025
2518,2022-05-20 16:50:00,1.05,0.02,28823.3,28968.4,28707.0,28950.0,1714.46,28862.175
2519,2022-05-20 17:00:00,1.05,0.025,29153.1,29153.1,28707.0,28900.1,13287.24,28978.324999999997
2520,2022-05-20 17:00:00,1.05,0.025,28931.6,29045.0,28707.0,28900.1,5812.04,28895.925000000003
2521,2022-05-20 17:00:00,1.05,0.025,28823.3,28988.9,28707.0,28900.1,2966.42,28854.824999999997
2522,2022-05-20 18:00:00,1.05,0.025,29153.1,29153.1,28707.0,28959.5,20177.59,28993.175
2523,2022-05-20 20:20:00,1.05,0.02,29258.2,29356.6,29258.2,29344.5,189.29,29304.375
2524,2022-05-20 23:00:00,1.05,0.02,29172.0,29193.0,29136.0,29150.6,99.52000000000001,29162.9
2525,2022-05-20 23:20:00,1.05,0.02,29325.3,29389.9,29325.3,29338.4,199.02,29344.725
2526,2022-05-20 23:30:00,1.05,0.025,29325.3,29389.9,29284.5,29290.0,484.78000000000003,29322.425
2527,2022-05-21 01:30:00,1.05,0.02,29178.6,29199.9,28926.0,28969.7,1073.61,29068.55
2528,2022-05-21 01:30:00,1.05,0.025,29227.7,29247.3,28926.0,28969.7,1283.9399999999998,29092.675
2529,2022-05-21 07:40:00,1.05,0.02,29436.7,29572.8,29434.0,29530.0,1025.3899999999999,29493.375
2530,2022-05-21 07:45:00,1.05,0.025,29458.0,29572.8,29408.7,29498.1,1598.77,29484.4
2531,2022-05-21 11:40:00,1.05,0.02,29226.1,29236.2,29157.3,29199.0,567.5300000000001,29204.65
2532,2022-05-21 11:45:00,1.05,0.025,29253.0,29274.3,29157.3,29263.8,881.19,29237.100000000002
2533,2022-05-21 16:15:00,1.05,0.025,29547.3,29667.9,29500.2,29575.3,1152.1100000000001,29572.675
2534,2022-05-21 16:15:00,1.05,0.02,29580.7,29667.9,29566.0,29575.3,349.66999999999996,29597.475000000002
2535,2022-05-21 16:30:00,1.05,0.025,29547.3,29667.9,29483.3,29532.8,2029.1100000000001,29557.825
2536,2022-05-21 17:00:00,1.05,0.025,29547.3,29667.9,29483.3,29559.3,2917.8,29564.45
2537,2022-05-21 17:40:00,1.05,0.02,29490.9,29490.9,29391.5,29417.4,532.77,29447.675000000003
2538,2022-05-21 19:10:00,1.05,0.02,29514.5,29588.5,29510.2,29527.7,246.07999999999998,29535.225
2539,2022-05-21 22:15:00,1.05,0.02,29351.6,29353.4,29306.0,29348.5,67.69,29339.875
2540,2022-05-21 22:15:00,1.05,0.025,29360.4,29387.4,29306.0,29348.5,314.96999999999997,29350.575
2541,2022-05-21 23:35:00,1.05,0.02,29491.0,29534.0,29480.0,29481.2,105.99000000000001,29496.55
2542,2022-05-22 00:00:00,1.05,0.025,34055.4,34261.4,26642.2,31320.9,1384567.74,31569.975
2543,2022-05-22 01:20:00,1.05,0.02,29496.3,29543.0,29490.0,29513.9,218.23,29510.800000000003
2544,2022-05-22 01:30:00,1.05,0.025,29496.3,29543.0,29475.0,29486.6,366.97,29500.225
2545,2022-05-22 04:20:00,1.05,0.02,29353.8,29362.6,29252.8,29286.1,517.83,29313.824999999997
2546,2022-05-22 04:30:00,1.05,0.025,29365.0,29368.7,29252.8,29319.5,1229.91,29326.5
2547,2022-05-22 04:30:00,1.05,0.025,29353.8,29362.6,29252.8,29319.5,859.58,29322.175
2548,2022-05-22 07:35:00,1.05,0.02,29374.4,29392.7,29349.1,29390.3,107.91,29376.625000000004
2549,2022-05-22 10:50:00,1.05,0.02,30218.5,30330.0,30210.0,30255.0,826.42,30253.375
2550,2022-05-22 11:00:00,1.05,0.025,30218.5,30330.0,30167.2,30184.6,1758.08,30225.074999999997
2551,2022-05-22 11:00:00,1.05,0.025,30196.8,30330.0,30138.3,30184.6,3014.54,30212.425000000003
2552,2022-05-22 11:35:00,1.05,0.02,30071.5,30071.5,29813.2,29934.2,2777.3199999999997,29972.6
2553,2022-05-22 15:25:00,1.05,0.02,29817.4,29820.0,29680.2,29749.4,1115.56,29766.75
2554,2022-05-22 15:30:00,1.05,0.025,29915.0,29939.2,29680.2,29739.3,2752.5,29818.425
2555,2022-05-22 17:25:00,1.05,0.02,30109.5,30192.0,30059.4,30156.1,528.53,30129.25
2556,2022-05-22 18:20:00,1.05,0.02,29926.0,29933.0,29845.0,29869.2,283.84000000000003,29893.3
2557,2022-05-22 22:25:00,1.05,0.02,30229.8,30500.0,30222.2,30391.5,2144.11,30335.875
2558,2022-05-22 22:30:00,1.05,0.025,30201.2,30500.0,30137.5,30273.1,2962.83,30277.949999999997
2559,2022-05-23 02:35:00,1.05,0.02,30102.8,30125.0,30056.7,30076.7,470.52,30090.3
2560,2022-05-23 05:05:00,1.05,0.02,30129.2,30162.3,30102.9,30152.3,179.19,30136.675
2561,2022-05-23 07:30:00,1.05,0.025,30479.8,30675.0,30414.4,30603.9,2466.71,30543.275
2562,2022-05-23 07:30:00,1.05,0.025,30493.9,30675.0,30483.9,30603.9,1583.35,30564.175000000003
2563,2022-05-23 07:30:00,1.05,0.02,30571.6,30675.0,30569.3,30603.9,950.54,30604.949999999997
2564,2022-05-23 08:00:00,1.05,0.025,30176.5,30675.0,30102.9,30453.0,15150.59,30351.85
2565,2022-05-23 08:00:00,1.05,0.025,30306.8,30675.0,30286.0,30453.0,11646.39,30430.2
